Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias
08/12/1952,Baldonedo,visitante,empate,2,2,Ind. Santa Fe (Colombia),Amistoso,El Campín de Bogotá (Colombia),Fernández (Colombia),"Jacinto Díaz; Rodríguez y Juan Romeral; Néstor Naya, José Nazionale (Juan Romo) y Enrique Cerioni; Giosa, Oscar Rossi (Valeriano López), Héctor López, Eduardo Ricagni y Manuel Pelegrina.","Chamorro (Espriella); Kersul y Pellegrino; Reyes, Bernasconi y Fain; Arango, Deibe, Pairoux, Antón (Ortega) y Villalba.",foto,15 GOL Manuel Pelegrina (HUR)</br>19 GOL Pairoux (ISF)</br>47 GOL Pairoux (ISF)</br>66 GOL Eduardo Ricagni (HUR)
14/12/1952,Baldonedo,visitante,derrota,0,4,Millonarios (Colombia),Amistoso,El Campín (Bogotá),Gregorio (Colombia),"Jacinto Díaz; Juan Romeral y Rodríguez; Néstor Naya, Juan Romo (José Nazionale) y Enrique Cerioni; Giosa (O. Rossi), Lazón, H. López (V. López), Ricagni y Pelegrina.","Julio Cozzi; Ramírez y Zuloaga; Stemberg (Pini), Néstor Rossi y Benegas; Castillo, Báez, Alfredo Di Stéfano, Villaverde (Fernández) y Aguilera.","Goles: 36 y 56 Di Stéfano; 38 Castillo; 72 Báez."
21/12/1952,Baldonedo,visitante,victoria,3,2,Dep. Quindío (Colombia),Amistoso,Municipal (Armenia),Fernández (Colombia),"Tissera; Cuello y Lombardo; Carugno, González y Sánchez; Gutiérrez, Cazaubón, Alarcón, Garelli y Urruty.","Ogando; Juan Romeral y Juan Filgueiras; José Nazionale, Juan Romo y Enrique Cerioni; Giosa, Oscar Rossi, Valeriano López, Eduardo Ricagni y Manuel Pelegrina.","Goles: 26p y 80 Ricagni, 30 Gutiérrez, 32 López, 40 Cazaubón."
28/12/1952,Baldonedo,visitante,empate,2,2,Dep. Cali (Colombia),Amistoso,"Fasciolo; Castro y Caicedo; Viáfara, Sastre y Lecca; Pérez, Coll, R. Cerioni, Cervino y Castro.","Ogando; Romeral y Juan Filgueiras; Néstor Naya (Rodríguez), Juan Romo (José Nazionale) y E. Cerioni; Giosa (Lazón), Héctor López (Oscar Rossi), Infante (Valeriano López), Eduardo Ricargni y Manuel Pelegrina.","Pascual Guerrero (Colombia).","Turío.","Goles: 4 R. Cerioni, 15 Héctor López, 43 Cervino, 72 Ricagni."
02/01/1953,Baldonedo,visitante,empate,2,2,Boca Juniors (Colombia),Amistoso,"-","-","Pascual Guerrero (Colombia).","Goles: Valeriano López (2), Amaya.",x
15/01/1956,Pedernera,visitante,victoria,3,1,Nacional (Colombia),Gira por América (amistoso),"Atanasio Girardot (Colombia).",x,x,x,x
22/01/1956,Pedernera,visitante,victoria,2,0,Ind. Medellín (Colombia),Gira por América (amistoso),"Atanasio Girardot (Colombia).",x,x,x,x
29/01/1956,Pedernera,neutral,derrota,3,4,Millonarios (Colombia),Cuadrangular Internacional (amistoso),"Pedernera.","Londoño (Colombia)",x,x,x
14/02/1956,Pedernera,visitante,empate,0,0,Ind. Medellín (Colombia),Gira por América (amistoso),"Ind. Medellín: Sánchez; Lauro y Caicedo; Pacheco, Calonga y Retamoso; Larraz, Seghini, Pizarro, Arango y Moreno.","Edgardo Madinabeytia; Sherl y Zuluaga; Urquijo, Rodríguez y Ardanaz; Respuela, Rossi, Pedernera, Infante y Onzari",Atanasio Girardot (Colombia).,x,x
15/02/1956,Pedernera,neutral,empate,1,1,Nacional (Colombia),Amistoso,Coloso de Ibagué (Colombia),"Goles: Lanza y O. Rossi.",x,x,x
17/01/1958,Sbarra,visitante,victoria,2,0,Dep. Quindío (Colombia),Gira por América (amistoso),Londoño (Colombia),"Goles: 43 Romero, 63 Bruno.",x,x,x
26/01/1958,Sbarra,visitante,victoria,4,1,Ind. Medellín (Colombia),Gira por América (amistoso),"Atanasio Girardot (Colombia).",x,x,x,x
31/01/1958,Sbarra,visitante,derrota,1,2,Nacional (Colombia),Gira por América (amistoso),"Atanasio Girardot (Colombia).",x,x,x,x
02/02/1958,Sbarra,visitante,victoria,3,2,Ind. Santa Fe (Colombia),Gira por América (amistoso),El Campín (Bogotá),sin datos,"sin datos","sin datos","sin datos"
09/02/1958,Sbarra,neutral,victoria,5,0,Liga de Cundinamarca,Gira por América (amistoso),"Pascual Guerrero (Colombia).",x,x,x,x
13/02/1958,Sbarra,visitante,victoria,5,0,Sel. de Colombia,Gira por América (amistoso),"Pascual Guerrero (Colombia).",x,x,x,x
16/02/1958,Sbarra,visitante,victoria,2,0,Liga de Valle del Cauca,Gira por América (Amistoso),Pascual Guerrero (Colombia),x,x,x,x
07/01/1960,Rossi,visitante,victoria,4,0,Dep. Cali (Colombia),1° fecha Cervecería Sultana (Amistoso),"Sierra; Suárez (Martínez), Castro, Muzo y Tejada; Cervino y Castronovo (Rojas); Panesso, Vergara, López y Arredondo.","Walter Taibo; Carlos Arredondo, Civrián (Ángel Julio), Villano y Miguel Vidal (Sánchez); Osvaldo Crosta y Néstor Rossi; Alberto Rendo, Oscar Rossi, Soria (Sparza) y Figueroa (Cañete).",Pascual Guerrero (Colombia),Orrego,"Goles: 23 Rendo, 70 Sparza, 74 y 83 O. Rossi."
13/01/1960,Rossi,visitante,empate,1,1,América (Colombia),3° fecha Cervecería Sultana (Amistoso),"Walter Taibo; Arredondo, Julio, Villano y Vidal; Crosta y N. Rossi (46 Brunetti); Rendo (50 Molina), O. Rossi (46 Suárez), Soria (50 Cañete) y Figueroa.","América: Montaño; Sánchez, Mousegne, Abadía y Perdomo; Vairo y Ruiz; Lenis, Cejas, Florido y Fresquet.",Pascual Guerrero (Colombia),Ovidio Orrego,"Goles: 53 Lenis, 73 Molina."
17/01/1960,Rossi,visitante,victoria,2,1,Ind. Medellín (Colombia),1° fecha Ciudad de Medellín (Amistoso),"Tissera; Echeverri, Caicedo, Castrobovo y Terra; González (Vulcano) y Fernández; Arango, Zazini, Campillo y Lanza.","Taibo; Arredondo, Civrián, Villano y Vidal; Crosta y Néstor Rossi; Rendo, Oscar Rossi, Soria y Cañete.",Atanasio Girardot (Colombia),Sundheim,"Goles: 25 Crosta, 75 Soria, 89 Vulcano."
24/01/1960,Rossi,visitante,victoria,2,0,Nacional (Colombia),3° fecha Ciudad de Medellín (Amistoso),"Lopera; Calle y Escobar; Yotagri (Arrubia), Osorio y Vidal (Agudelo); Cadavid, Tapias, Álvarez (Vanegas), Maya y Arias.","Taibo (Sánchez); Arredondo y Julio; Vidal, Rossi y Villano; Rendo, Crosta, Oscar Rossi, Suárez (Cañete?) y Figueroa (Cañete?).",Atanasio Girardot (Colombia),Guillermo Velásquez (FCF),"Goles: 31ec Arrubia, 80 Oscar Rossi."
27/12/1960,Rossi,visitante,victoria,2,0,América (Colombia),1° fecha de Feria Mundial del Azúcar (Amistoso),Pascual Guerrero (Colombia),x,x,x,x
29/12/1960,Rossi,visitante,victoria,4,0,Dep. Cali (Colombia),2° fecha de Feria Mundial del Azúcar (Amistoso),Pascual Guerrero (Colombia),x,x,x,x
22/01/1961,Rossi,visitante,empate,1,1,Once Caldas (Colombia),1° fecha de Feria Manizales (Amistoso),Londoño (Manizales),Abonaga,"Bertoldi; Carlos Arredondo, Álvarez, Oscar Villano y Miguel Vidal; Osvaldo Crota y Néstor Rossi; Herrera, Soria (Sergio Cantú), Diz y Atilio Melón.","Olmos; Conrado Arango, Flematy, Oscar López y Humberto Villa (Hugo Arredondo); Sapia (Bernardo Castro) y Carlos Antonietta; Alonso Botero, Luis Digón, Roberto Mirabelli y Núñez.","18 GOL Osvaldo Crosta, 76 GOL Botero"
08/01/1961,Rossi,visitante,victoria,4,1,Millonarios (Colombia),Gira por América (amistoso),El Campín (Bogotá),sin datos,sin datos,sin datos,"7 GOL Soria, 9 GOL Soria, 17 GOL Herrera, 21 GOL OSvaldo Crosta, 60 GOL Arango."
30/01/1961,Rossi,visitante,victoria,2,1,Nacional (Colombia),Amistoso,Atanasio Girardot (Medellín),Sánchez,"Germinaro; Carlos Arredondo, Biagioli, Sanez y Miguel Vidal; Osvaldo Crosta y Néstor Rossi; Rendo, Soria, Roldán (Herrera) y Atilio Melón (Diz).","Lopera; Yatagri, Ayala, Vidal (Méndez) y Sorio; Campillo y Terra; Arredondo, Valencia (Eladio), Cervino y Cadavid.","Goles: 58 Cervino, 73 Herrera, 82 Diz."
24/11/1963,Zoppi,visitante,empate,4,4,Ind. Santa Fe (Colombia),Gira por América (amistoso),El Campín (Bogotá),sin datos,"Ayala; Carlos Arredondo, Troche, Schneider y Miguel Vidal; Rendo (Diz) y Cubilla, Sarmiento (Canevari), Juan J. Rodríguez, Sarnari y Roberto Brookes.","Justiniano Montaña; Zuluaga, Carlos Rodríguez, Montero y Ricardo Pegnotti; Wilson Pimentel (Jaime Silva) y Zuluaga; Marín, Paulo Pesinaschi, Alberto Perazzo y González (Jorge Gómez).","Goles: 10 y 82 Paulo Pesinaschi, 37 y 89 J. Rodríguez, 52 y 55 Marín, 61 Sarnari, 90p Sarnari"
27/11/1963,Zoppi,visitante,empate,1,1,América (Colombia),Gira por América (Amistoso),Pascual Guerrero (Cali),Fisher (Colombia),"Ayala; Troche, Carlos Arredondo, Cubilla y Miguel Vidal; Sarnari y Schneider; Alberto Rendo, Juan J. Rodríguez, Sarmiento y Roberto Brookes (Diz).","Riquelme, Araujo, González, Romero y Castillo; Coll y Bolaño; Paz. Cervino, Parodi y Laigacha.","Goles: 22 Sarnari, 82 Cervino."
01/12/1963,Zoppi,visitante,victoria,3,0,Millonarios (Colombia),Gira por América (amistoso),El Campín (Bogotá),Puppio (Colombia),"Ayala; Carlos Arredondo, Troche, Schneider (Hiriart) y Miguel Vidal; Alberto Rendo (43 Diz) y Cubilla; Canevari, Juan J. Rodríguez, Sarnari (Sarmiento) y Roberto Brookes.","Senen Mosquera; Zas, Finot Castaño, Oscar Jamardo Rubio y Arturo Solórzano; José Romeiro y Ricardo Díaz; Pedro Gando (Gallegos), Marino Klinger, Rubén Pizarro y Genaro Benítez.","Gol: 42 Brookes, 53 y 73 Rodríguez."
04/12/1963,Zoppi,visitante,victoria,4,1,Ind. Medellín (Colombia),Gira por América (amistoso),Atanasio Girardot (Medellín),sin datos,"sin datos","sin datos","Goles: 14 y 15 Sarnari, 67 J. J. Rodríguez, 79 Brookes, 89 González."
08/12/1963,Zoppi,visitante,empate,1,1,Dep. Cali (Colombia),Gira por América (amistoso),sin datos,"Burno; Vargas, Apote, Nivaldo y Possoco; Valencia y Sánchez; Aceros, Bermúdez, Ary y Marcarián.  Entra Huarandaga.","Ayala; Arredondo, Ginarte, Schneider y Vidal; Sarmiento y Cubilla; Canevari, Rodríguez, Sarnari y Brookes.","Pascual Guerrero (Colombia).","Reynal.","Goles: 24 Sarmiento, 73 Huarandaga."
15/12/1963,Zoppi,visitante,empate,3,3,Ind. Santa Fe (Colombia),Gira por América (amistoso),El Campín (Bogotá),Puppio (Colombia),"Ayala; Carlos Arredondo, Jorge Ginarte, Alarcón y Miguel Vidal: Canevari y Cubilla (Hiriart); Schneider, Juan J. Rodríguez, Marchese (Osvaldo Crosta) y Roberto Brookes (Diz).","Justiniano Montaña; Rodríguez, Zuluaga (Hernando Tovar), Montero y Carlos Aponte, Ricardo Pegnotti y Hernando Tovar (Jaime Silva); Marín, Paulo Pesinaschi, Alberto Perazzo y González (Ortega).","Goles: 24 y 73 J.J. Rodríguez, 42 Marchesse, 44 y 74 Perazzo, 62 Marín."
20/12/1963,Zoppi,visitante,victoria,5,1,Sel. Juv. de Colombia,Gira por América (amistoso),"Luna; Ortega, Castillo, Galiria y Herrera; Collantes y González; Toscano, Arcia, Pineros y Buitrago.","Ayala; Cubilla, Carlos Arredondo, Canevari y Miguel Vidal; Diz y Sarnari; Castillo, Rodríguez, Sarmiento y Fernández.","Municipal de Girardot (Colombia).","Lires López.","Goles: 8 Sarnari, 25 Fernández, 38 Diz, 75 Toscano, 77 y 85 Canevari."
22/12/1963,Zoppi,visitante,derrota,0,1,Millonarios (Colombia),Gira por América (amistoso),El Campín (Bogotá),Reynal (Colombia),sin datos,sin datos,36 GOL Gamboa (MIL)</br>36 EXP Canevari (HUR)</br>36 EXP Devoto (HUR)</br>36 EXP Rodríguez (HUR)</br>36 EXP Sarmiento (HUR) -se le permitió reingresar-
27/11/1966,Acosta,visitante,victoria,1,0,Inter de Lages (Brasil),Inauguración del Vermelhao (amistoso),Vermelao (Lages),Bezerra,"Navarro; Tarchini, Jáuregui, Jorge Ginarte, y Devoto; Tito Gómez y Sebastián Viberti; Hugo Tedesco, Zárate (Nogara), Poncio y Alberto Cabaleiro.","Batista; Setembrino, Nicodemus, Dair y Leoquídio; Zezé y Carlinhos; Osvaldo (Roberto Caramuru), Ricardo, Puskas y Anacleto (Abílio).", </br><b>1° Tiempo: Inter de Lages 0x0 Huracán</b></br>80 GOL Cabaleiro (HUR)
21/05/1967,Acosta,visitante,empate,1,1,América MG (Brasil),Torneo Minas Geraes (amistoso),Mineirao (Bello Horizonte),David (Brasil),"Irusta; Bordatto, Tarchini, Edgardo Cantú y Omar Fernández; Dopacio y Cabello; Sansone (Sebastián Viberti), Vera, Álvarez y Alberto Cabaleiro.","Djair; Décio Brito, Luizão, Café y Ze Horta; Samuel y Édson (Sudaco); Zé Carlos, Mosquito (Edvar), Chiquinho y Caldeira.",<b>1° Tiempo: América MG 0x0 Huracán</b></br>54 GOL Álvarez (HUR)</br>60 GOL Edvar (AME)</br>81 EXP Álvarez (HUR)
25/05/1967,Acosta,visitante,derrota,0,4,América RJ (Brasil),1° fecha de Negrao de Lima,Maracaná (Río de Janeiro),Magalhães (Conf. Brasileña),"Irusta (Justo Zayas); Bordatto, Jorge Ginarte, Poncio (Edgardo Cantú) y Omar Fernández; Sebastián Viberti y Dopacio; Alberto Cabaleiro (Sansone), Álvarez (Vera), Alfredo Obberti y Medina.","Ita; Dejair (Sérgio), Alex, Aldeci y Gilson; Fará (Artur) e Ica; Joãozinho (Jorginho), Antunes, Edu y Eduardo."
07/11/1967,Pentrelli,visitante,derrota,1,4,Atlante (México),Amistoso,Azteca (México),Diego De Leo (México),"Irusta; Petriella, Tarchini, Gianni y Bordatto; Dopacio y Sebastián Viberti; Alberto Cabaleiro, Vera (68 Sanzogni), Álvarez y Medina.","Mollinedo (46 Orvañanos); Sánchez, Larrazolo, Negroe (66 Medina) y Hernández; Desachi y Alvarado (46 Malazzo); Boggio (79 Padilla), Pérez Flores, Cisneros y Manolete.",17 GOL Hernández (ATL)</br>23 GOL Cisneros (ATL)</br>38 GOL Dopacio (HUR)</br>67 GOL Boggio (ATL)</br>68 EXP Sebastián Viberti (HUR)
17/09/1971,Menotti,visitante,derrota,1,2,Once Caldas (Colombia),Gira por América (Amistoso),Londoño (Manizales),Aristazábal,"Miguel Leyes; Mendoza, Daniel Buglione, Alfio Basile y Lavorato; Alberto Rendo, Siciliano y Héctor Veira; Ramírez, Leone y Luis Giribet.","Quiñones (Zapata); Gómez, Ortega, Calero y Márquez; Gamboa, Beracochea y Reza; Santamaría, Prospitti y Nicolás Lobatón.",</br>30 GOL Prospitti (ONC)</br><b>1° Tiempo: Once Caldas 1x0 Huracán</b></br>71 GOL Lobatón (ONC)</br>77 GOL Luis Giribet (HUR)
27/08/1974,Menotti,visitante,sin datos,-,-,Nacional (Colombia),Amistoso,"(Colombia)",x,x,x,x,x,x,x
29/08/1974,Menotti,visitante,sin datos,-,-,Millonarios (colombia),Amistoso,"(Colombia)",x,x,x,x,x,x,x
31/01/1975,Imbelloni,visitante,derrota,0,2,Ind. Santa Fe (Colombia),Copa Bogotá (Amistoso),El Campín (Bogotá),sin datos,"sin datos","sin datos","Goles: 25 Céspedes, 85 Montaño."
03/02/1975,Imbelloni,visitante,derrota,4,3,Millonarios (Colombia),Copa Bogotá (Amistoso),"Ballesteros: Güette, González, Gaviria y López; Ortega, Alcázar y Vasco (Soto); Ortiz, Maglioni y Rendón.","Leyes; Paolino, Fanesi, Flores y Carrascosa; Brindisi, Leone (Ríos) y Gramajo; Houseman (Rico), Scalise y Larrosa.","El Campín de Bogotá (Colombia).","Goles: 15 y 37 Houseman; 21 Scalise; 42, 58 y 62 Maglioni; 76 Fanesi."
05/02/1975,Imbelloni,visitante,derrota,0,1,Millonarios (Colombia),Copa Bogotá (Amistoso),"El Campín (Bogotá)."
27/02/1975,Imbelloni,visitante,derrota,2,7,Gremio (Brasil),Amistoso,Olímpico (Puerto Alegre),Barreto (Conf. Brasileña),"Agustín Cejas; Sánchez, Herrera (Víctor Longo), Paolino (Ríos) y Jorge Carrascosa; Miguel Brindisi (Jorge Sanabria), Francisco Russo y Pérez; René Houseman, Rico y Gramajo.","Picasso; Vílson (Cláudio), Ancheta, Beto y Jorge; Cacau, Neca y Yúra; Zequinha (João Carlos), Tarciso (Nené) y Loivo.",</br>18 GOL Neca (GRE)</br>19 GOL Brindisi (HUR)</br>21 GOL Yúra (GRE)</br>28 GOL Zequinha (GRE)</br>35 GOL Neca (GRE)</br><b>1° Tiempo: Gremio 4x1 Huracán</b></br>69 GOL Neca (GRE)</br>69 GOL Neca (GRE)</br>44 GOL Loivo (GRE)</br>57 GOL Tarciso (GRE)</br>64 GOL Houseman (HUR)
07/05/1975,Delem,visitante,derrota,0,2,Santos FC (Brasil),Amistoso,Vila Belmiro (Santos),Boschilia,"Agustín Cejas; Nelson Chabay, Paulino (Alberto Fanesi), Alfio Basile y Jorge Carrascosa; Miguel Brindisi, Francisco Russo y Carlos Leone; Gramajo (Jorge Sanabria), Roque Avallay Scalise (Omar Larrosa).","Joel Mendes; Carlos Alberto (Wilson Campos), Oberdan (Marçal), Bianchi y Turcão; Teodoro, Mifflín y Brecha (Da Silva); Gilvan (Alceu), Totonho y Claudio Adão (Mazinho).",</br>22 GOL Brecha (SAN)</br><b>1° Tiempo: Santos 1x0 Huracán</b></br>73 GOL Totonho (SAN).
21/08/1975,Delem,neutral,empate,1,1,Junior (Colombia),450° Aniv. Santa Marta (Amistoso),"Eduardo Santos (Santa Marta).","Goles: Silva Pacheco, Paolino."
24/08/1975,Delem,visitante,victoria,1,0,Unión Magdalena (Colombia),450° Aniv. Santa Marta (Amistoso),Eduardo Santos (Santa Marta),sin datos,"Ucha; Cardona, Del Risco, Mendoza y González; Montúfar, Segrera y Gutiérrez; Fallase, Morales y Carra.","Miguel Leyes; Chabay, Paolino, Alberto Fanesi (Herrera) y Carrascosa; Carlos Leone (Sánchez), Francisco Russo y Omar Larrosa; René Houseman, Scalise (Candedo) y Jorge Sanabria.",67 GOL René Houseman
26/08/1975,Delem,visitante,victoria,2,1,Ind. Santa Fe (Colombia),Amistoso,"Miguel Leyes; Nelson Chabay, Alberto Fanesi, Paolino y Jorge Carrascosa; Miguel Brindisi (Carlos Leone), Francisco Russo y René Houseman; Scalise (Candedo), Omar Larrosa y Jorge Sanabria.","López; Rodríguez, Pacheco, Recúpero (Rangel) y Chia; Tébes, Sarnari y Cañón; Pandolfi, Pineros y Viáfara.","El Campín de Bogotá (Colombia).","Goles: 15 Cañón, 39 Omar Larrosa, 81 Jorge Sanabria."
28/08/1975,Delem,visitante,empate,1,1,Tigres (México),Amistoso,Universitario (Monterrey),sin datos,"Cejas; Brindisi; Houseman.","Meza; Lola, Jiménez.",</br>22 GOL Jiménez</br>68 GOL Houseman
30/08/1875,Delem,visitante,empate,2,2,Leones Negros (México),Amistoso,Jalisco (Guadalajara),Marcel Pérez Guevara (México),"Miguel Leyes; Nelson Chabay, Paolino, (66 Ríos), Fanesi y Jorge Carrascosa, Miguel Brindisi, Carlos Leone y José Scalise; René Houseman (63 Herrera), Omar Larrosa y Jorge Sanabria (50 Víctor Longo).","Calderón; Ríos, Santoyo, Rivas (75 Olvera) y Rodríguez Jara; Andrade, Mañón y Jair; Euzebio, Martínez (50 Gutiérrez) y López.",</br>30 GOL Jair (LEO)</br>46 GOL Euzebio (LEO)</br>78 GOL Brindisi (HUR) -penal-</br>84 GOL Leone (HUR)
05/09/1975,Delem,neutral,derrota,0,1,Sel. Olímp. de México,Copa de América,East College (Los Angeles),Jesús Mercado (México),"Cejas; Nelson Chabay, Paolino, Fanesi y Jorge Carrascosa; Miguel Brindisi, Roque Avallay y Omar Larrosa; René Houseman, José Scalise y Jorge Sanabria.","Gómez; Márquez, García, Viveros y Carrillo; De la Rosa, Caballero y Cosío; Tapía, Rangel y Sánchez.",</br>27 GOL Rergis
22/08/1976,Juárez,visitante,derrota,1,3,Junior (Colombia),Gira por Sudamérica (amistoso),"Delménico; Araújo, Miranda, Berdugo y Amaya (González); Maldonado, Cerminatto (Cabezas) y Comesaña; Cibeyra, B. Martínez y Verón (Fiorillo).","Baley (Jurkevicius); Cheves, Espinoza, Fanesi y Carrascosa (Verón); Leone (ríos), Candedo (Cabrera) y Larrosa; Houseman (Rico), Ardiles y Sánchez (Sanabria).","Romelio Martínez (Colombia).","Goles: 3 y 20 Verón, 25 B. Martínez, 51 Sanabria."
26/08/1976,Juárez,visitante,derrota,2,3,Dep. Cali (Colombia),Gira por Sudamérica (amistoso),"Zape; Samboni; Álvarez; Benítez y Lorea.","Larrosa; Houseman y Cabrera.","Pascual Guerrero (Colombia).","O. Sánchez.",</br>6 GOL Lorea (CAL)</br>50 Lorea (CAL)</br>20 René Houseman (HUR)</br>51 EXP Omar Larrosa</br>57 Benítez (CAL)</br>63 GOL Luis Cabrera (HUR)</br>87 EXP Samboni (CAL)</br>89 EXP Luis Cabrera (HUR)
21/08/1983,Sosa,neutral,empate,0,0,Ind. Santa Fe (Colombia),Amistoso,Romelio Martínez (Barranquilla),sin datos,"sin datos","sin datos"
24/08/1983,Sosa,visitante,empate,0,0,Unión Magdalena (Colombia),"Trofeo Cartagena de Indias (amistoso)","Eduardo Santos (Santa Marta)."
26/08/1983,Sosa,visitante,victoria,2,1,Junior (Colombia),"Trofeo Cartagena de Indias (amistoso)","Romelio Martínez (Barranquilla).","Goles: 16 Morresi, 77 García, 83p Bauza."
