Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias
01/06/2008,Úbeda,local,empate,1,1,Estudiantes (La Plata),17° fecha del Campeonato Clausura 2008,Tomás A. Ducó,Saúl Laverni,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo Rodríguez y Carlos Arano; Omar Zarif, Leandro J Díaz, Patricio Toranzo y Federico Poggi (79 Iván Nadal); Andrés Franzoia (72 Claudio Guerra) y Federico Nieto.","Mariano Andújar; Marcos Angeleri, Agustín Alayes, Leandro Desábato e Iván Moreno y Fabianesi (77 Juan M. Salgueiro); Rodrigo Braña, Juan S. Verón, Leandro Benítez y Diego Galván (63 Enzo Pérez); Ezequiel Maggiolo y Leandro Lázzaro (53 Cristian Bogado).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj_GfyVKZxJCpNUPF2UNT49l4zK9T1-tywH3tY9SNN8kI9tRJ6lH5ssOqRG1yBkNPo_OdGtak-CbQHes1pLyTbQl8WPrN2Pv2QK4FnXkvsISMcWnHLj7ocPmrEtZao0SQX5YaZazu9c6h0w/w600-h400/2008+vs+Estudiantes.jpg,4 Juan S. Verón -penal-</br>26 Federico Nieto (cabezazo)
07/06/2008,Úbeda,visitante,derrota,0,1,Racing Club,18° fecha del Campeonato Clausura 2008,El Cilindro,Daniel Raffa,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo Rodríguez y Carlos Arano (46 Claudio Guerra); Omar Zarif (63 Alan Sánchez), Leandro J Díaz, Patricio Toranzo y Federico Poggi (74 Yusuke Kato); Andrés Franzoia y Federico Nieto.","José Martínez Gullotta; Franco Sosa, Marcos Cáceres, Gabriel Mercado y José Shaffer; Roberto Bonet, Matías Sánchez (76 Franco Zuculini), Claudio Yacob y José Fernández (50 Diego Menghi); Reinaldo Navia (81 Maximiliano Moralez) y Facundo Sava.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhbnaMwTBxphcd7oz8EwVDtmh78cwDTWpgqcRGf3S3RFKWH2s_ShaVboHexCjtwnXir9gyy4_lIytb9nO4GUv4uCmagYOIWU1Ys_ZQ0YX3IMkSmKnnwTZGxbNH15xhZw4Rl-40L6NiKdrbR/w600-h400/RACING+1+HURACAN+0+CLASURA+2008.jpg,27 EXP Gabriel Mercado (RAC)</br>27 EXP Federico Nieto (HUR)</br>35 GOL Facundo Sava (RAC)</br><b>1° Tiempo: Racing 1x0 Huracán</b>
21/06/2008,Úbeda,local,derrota,1,2,Vélez Sarsfield,19° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Juan P. Pompei,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo Rodríguez y Carlos Arano (69 Iván Nadal); Omar Zarif (40 Matías Defederico), Leandro J Díaz, Hugo Barrientos y Patricio Toranzo (69 Alan Sánchez); Andrés Franzoia y Claudio Guerra.","Germán Montoya; Ricardo Díaz, Fernando Tobio, Hernán Pellerano y Pablo Lima; Iván Bella (58 Ramón Ocampo), Sergio Sena (78 Andrés Bustos), Pablo Despósito y Víctor Zapata; Jonathan Cristaldo (85 Damián Casalinuovo) y Santiago Silva.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5u2OwqqH5VeqaSjFRFiawFYw_sfmiHGLSVT0d9Vo_WH1EczJcb0E-PzlOoL0uer01Dp7TmyXLqQjd6FLuxhAXxTyo7pH0eByn6oDsHRWvG32Qm7IEmXUwcPEDX3idS6U1BM_8bV8jHxSR/w600-h400/vs+Velez.jpg,2 GOL Jonathan Cristaldo (VEL)</br>20 EXP Claudio Guerra (HUR)</br><b>1° Tiempo: Huracán 0x1 Vélez</b></br>83 GOL Ramón Ocampo (VEL)</br>90 GOL Eduardo Rodríguez (HUR)
08/08/2008,Úbeda,visitante,derrota,0,2,San Martín (Tucumán),1° fecha del Campeonato Apertura 2008,José Fierro (Tucumán),Pablo Lunati,"Alejandro Limia; Carlos Araujo (55 Hernán Barcos), Paolo Goltz, Kevin Cura y Carlos Arano; Leandro J Díaz, Gastón Esmerado, Germán Castillo y Javier Pastore (76 Matías Defederico); Ariel Cólzera (84 Matías Gigli) y Carlos Casartelli.","Marcos Gutiérrez; Germán Noce, Juan L. Monge, Matías Villavicencio y Gerardo Solana (71 Marcelo Perugini); Jorge Serrano, Pablo Cantero, Ramiro Leone y Patricio Pérez (76 Daniel Vega); César G. Ibáñez y Mario Turdó (63 Pablo De Muner).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEwzYLhUrQFk3dXZBazCfUTqfqN5_fM-0pbDV9mFthx-qtiUaK_sQ4xh_vq47Ca1NAbC1rFaEoutn-yaCTMOBI_cAbYXkr1oEuNNZ9LeWL78nELCpedwHsDmdiFAGQV1bVxBkf5vis9YPP/w600-h400/VS+SAN+MARTIN+TUCUMAN+FECHA+1.jpg,13 GOL Mario Turdó (SMA) -cabezazo-</br>33 GOL Juan J. Monje (SMA)</br><b>1° Tiempo: San Martín 2x0 Huracán</b>
17/08/2008,Úbeda,local,victoria,1,0,Racing Club,2° fecha del Campeonato Apertura 2008,La Bombonera,Diego Abal,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; César González (89 Sergio Meza Sánchez), Leandro J Díaz, Hugo Barrientos y Germán Castillo (71 Iván Nadal); Ariel Cólzera (77 Matías Gigli) y Carlos Casartelli.","José Martínez Gullotta; Franco Sosa, Marcos Cáceres, Gabriel Mercado y José Shaffer (72 José Fernández); Lihué Prichoda, Claudio Yacob, Franco Zuculini (76 José Chatruc) y Maximiliano Moralez; Pablo Lugüercio y Juan I Sánchez Sotelo (62 Leandro González).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgQfB7ry1GsAhu91f6LOC_W_TsrAoEV-wjkUqVw3210qwochYiTzXUy73PpZYZPUvJB76uWFE_xYPDvnWSPGeweSwO3mdjKbod154ZxhhLjpKyS7Rsi2VHgmjDmI7dJRuJtN8EwM3tkNWh4/w600-h400/VS+RACING+FECHA+2.jpg,52 GOL Ariel Cólzera (HUR)
22/08/2008,Úbeda,visitante,derrota,0,1,Gimnasia (La Plata),3° fecha del Campeonato Apertura 2008,El Bosque (La Plata),Saúl Laverni,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Patricio Toranzo (66 Iván Nadal), Leandro J Díaz, Hugo Barrientos y Germán Castillo (81 Javier Pastore); Ariel Cólzera y Carlos Casartelli (66 Hernán Barcos).","Gastón Sessa; Álvaro Ormeño, Rubén Maldonado, Antonio Agüero y Patricio Graff (85 Diego Alonso); Diego Villar (74 Juan E Cuevas), Esteban González, Sebastián Romero (60 Ignacio Piatti) y Mariano Messera; Franco Niell y Roberto Sosa.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBDlOMKOV4xacZIjgoA9pBQMgIk90jjoyFiHXEZvwIEmeSPoVf-AgvYKiiUaM5TKrg38VxhslRa2tCDCU37qdej_1RY04xTYT1CRNlw6Pfnwjwf2aNH5LIO95kW5L0AR-jI3sXhWIgMVxT/w600-h400/VS+GIMNSIA+FECHA+3.jpg,<b>1° Tiempo: Gimnasia 0x0 Huracán</b></br>86 GOL Diego Alonso (GIM) -cabezazo-
31/08/2008,Úbeda,local,derrota,0,3,Boca Juniors,4° fecha del Campeonato Apertura 2008,Diego Armando Maradona,Gustavo Bassi,"Alejandro Limia; Carlos Araujo (70 Matías Gigli), Paolo Goltz, Diego Herner y Carlos Arano; Gastón Esmerado, Hugo Barrientos, Germán Castillo (29 Iván Nadal) y Ariel Cólzera; Hernán Barcos y Carlos Casartelli (40 Patricio Toranzo).","Mauricio Caranta; Hugo Ibarra, Julio Cáceres (86 Juan Forlín), Gabriel Paletta y Claudio Morel Rodríguez; Fabián Vargas, Sebastián Battaglia, Jesús Dátolo y Leandro Gracián (62 Nicolás Gaitán); Ricardo Noir (84 Jonatan Philippe) y Lucas Viatri.",https://blogger.googleusercontent.com/img/a/AVvXsEj41IWAj6FK7RuNCEyuCRrK1UGhHGgdr0M0G5myF3OH-XrdYwwfwbDKi3YfsqGPa9R-Qn25K6vPorQ90G5TncSO2HOYZqRHtFzW4h0DJa-aoYPjjILRtMaPhaS2uor9UTd_3YJN5_7Sp5AD5cMc_mitph0bqe7hddljgumtn1QyNqUsCCHXzGBk_De2pLY6=w400-h600,9 GOL Lucas Viatri (BOC)</br><b>1° Tiempo: Huracán 0x1 Boca Juniors</b></br>76 GOL Nicolás Gaitán (BOC)</br>88 GOL Nicolás Gaitán (BOC)
12/09/2008,Úbeda,visitante,derrota,3,4,Gimnasia (Jujuy),5° fecha del Campeonato Apertura 2008,23 de Agosto (Jujuy),Jorge Baliño,"Alejandro Limia; Carlos Araujo (59 Javier Pastore), Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz, Gastón Esmerado, Hugo Barrientos y César González (83 Iván Nadal); Ariel Cólzera (70 Matías Gigli) y Hernán Barcos","Nereo Fernández; Federico Acuña, Héctor Desvaux, Daniel Ramasco (80 Gastón Montero) y Fabio Pieters; Silvio Iuvalé (70 Jorge Luna), Diego Mateo, Ricardo Gómez y Claudio Fileppi; César Carranza y Pablo Calandria (67 Juan J. Arraya).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0ADgQxsmGCzjI7GQuQUZ02rXerBsEpgHhSLIEjwfY4CBS9pwI3YnGm5LTe4Kbj9YwkwSFKNNnsG_YkSnn4-0036kx3q2ZnisvwVUrpfUjuATKlCbHQ2chQC3GN43IAFvSOoTOzE8CZNTF/w600-h400/vs+GIMNASIA+DE+JUJUY+FECHA+5.jpg,5 GOL Federico Acuña (GIM)</br>23 GOL Leandro J Díaz (HUR) -cabezazo-</br><b>1° Tiempo: Gimnasia 1x1 Huracán</b></br>52 GOL César Carranza (GIM)</br>62 GOL César González (HUR)</br>68 GOL Diego Herner (HUR) -cabezazo-</br>75 GOL Jorge Luna (GIM)</br>82 GOL Fabio Pieters (GIM)
16/09/2008,H Martínez,local,empate,1,1,Newell's Old Boys (Rosario),6° fecha del Campeonato Apertura 2008,Diego Armando Maradona,Néstor Pitana,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz, Gastón Esmerado (71 Patricio Toranzo), Hugo Barrientos y César González; Ariel Cólzera (89 Luciano Nieto) y Hernán Barcos.","Sebastián Peratta; Pablo Aguilar, Rolando Schiavi, Nicolás Spolli (64 Juan M. Insaurralde) y Germán Ré, Pablo Pérez (81 Mauricio Sperdutti), Pablo Monsalvo, Hernán Bernardello y Ernesto Cristaldo (63 Leandro Torres); Diego Torres y Cristian Fabbiani.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjnGlgUuOBuZMG0lXGO7cwQj9dBEipzmKibLB9OxRLQLyduWDbfjU25sLCgnFT7Wty0vnnvwS_x3jfBBfDhD9X44_bxC2ixb5hd_SVNU46Jdn3HWZ7lckxh21YUd_zMDi3eTOKNxKsIBCwJ/w600-h400/VS+NEWELSS+FECHA+6.jpg,30 GOL Rolando Schiavi (NEW) -cabezazo-</br><b>1° Tiempo: Huracán 0x1 Newell's</b></br></br>46 GOL César González (HUR) -tiro libre-
19/09/2008,H Martínez,visitante,empate,0,0,Lanús, 7° fecha del Campeonato Apertura 2008,Lanús,Gustavo Bassi,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz, Gastón Esmerado, Hugo Barrientos y César González; Ariel Cólzera (76 Carlos Casartelli) y Hernán Barcos.","Carlos Bossio; Eduardo Ledesma, Carlos Quintana, Santiago Hoyos y Maximiliano Velázquez; Sebastián Salomón, Matías Fritzler, Diego González (46 Eduardo Salvio) y Sebastián Blanco (74 Germán Cano); Santiago Biglieri (59 Diego Lagos) y José Sand.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjepWrMS-q9DzPDl7gXkjUw56hMuthasfr_pkbrnw2B632UaFD-WnIJwQQ_ki8U6K7kbMxOJGxqCUEJyIJrr2A_k6ir7Gacse3dwoUykqokaox8IIm57z-r8IBzeQNKoowiZw5E4UKvfiv9/w190-h238/VS+LANUS+FECHA+7.jpg,<b>1° Tiempo: Lanús 0x0 Huracán</b>
27/09/2008,H Martínez,visitante,empate,1,1,Colón (Santa Fe), 8° fecha del Campeonato Apertura 2008,Brig. Gral. Estanislao López (Santa Fe),Alejandro Sabino,"Alejandro Limia; Gastón Beraldi, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz, Gastón Esmerado, Hugo Barrientos y César González (90 Matías Gigli); Ariel Cólzera (79 Germán Castillo) y Hernán Barcos.","Sebastián Blázquez; Pablo Aguilar, Diego Crosa, Salustiano Candia y Diego Chitzoff; Leonardo Prediger (46 Lucas Valdemarín), Alejandro Capurro, Germán Rivarola y Matías Oyola (87 Nicolás Torres); Esteban Fuertes y Rubén Ramírez (69 Sebastián Sciorilli).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgyB4LQryHIwtLGq8zTW1eR3TtfTXvukv9LvjNWAhjzX5XtwNwu2iqaaVyv7I5qOgnMdpgfePPPMd48UBl7kxscFA1D6yaN5kGApshyphenhyphen6N_Em9Q6KbpGDPBm1qfP1oUx-KNBwloXoQZUe6Ky/w244-h116/vs+colon+fecha+8.jpg,27 GOL Hugo Barrientos (HUR) -cabezazo-</br><b>1° Tiempo: Colón 0x1 Huracán</b>48 GOL Esteban Fuertes (COL)
05/10/2008,H Martínez,local,victoria,1,0,Independiente,9° fecha del Campeonato Apertura 2008,Diego Armando Maradona,Federico Beligoy,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Patricio Toranzo, Leandro J Díaz, Gastón Esmerado y César González (88 Iván Nadal); Ariel Cólzera y Hernán Barcos (46 Luciano Nieto (81 Sergio Meza Sánchez)).","Fabián Assmann; Ricardo Moreira, Leandro Gioda, Juan F. Caracoche (52 Patricio Rodríguez) y Lucas Mareque (66 Emanuel Centurión); Damián Ledesma, Mariano Herrón, Adrián Calello y Daniel Montenegro; Víctor Sosa (66 Darío Gandín) y Leonel Núñez.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjZ37ernllxGNAIrtu6AIp_5cPj-_VETRmqnkKvtJBH4N82KEXZlz28OfSD39PaZ0EyPpP03NYrDE2H_kUfhnnvyZQ_ZgXzEDtPdLt5k98kOdSoyKwQhYFzmq3Uqygmhuxu48IeKJZmVWA/w223-h155/2008+05oct+Leo+D%25C3%25ADaz+a+Indep.jpg,</br>1° Tiempo: Huracán 0x0 Independiente</br>63 GOL Leandro J Díaz (HUR)
17/10/2008,H Martínez,visitante,derrota,0,2,Argentinos Juniors,10° fecha del Campeonato Apertura 2008,Diego Armando Maradona,Carlos Maglio,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz, Hugo Barrientos, Gastón Esmerado (46 Patricio Toranzo), Germán Castillo (59 César González); Ariel Cólzera (68 Luciano Nieto) y Hernán Barcos.","Sebastián Torrico; Andrés Scotti, Matías Caruzzo, Juan A. Sabia y Gonzalo Prósperi (56 Rafael Viotti); Néstor Ortigoza, Juan I. Mercier, Sergio Escudero y Franco Quiroga; Gabriel Hauche (74 Hernán Salazar) y Nicolás Pavlovich (85 Rodrigo Díaz).",foto,14 GOL Néstor Ortigoza (ARG) -penal-</br></b>1° Tiempo: Argentinos 1x0 Huracán</b></br>81 GOL Pavlovich (ARG)
25/10/2008,H Martínez,local,derrota,0,3,Tigre,11° fecha del Campeonato Apertura 2008,Diego Armando Maradona,Javier Collado,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz (46 Javier Pastore), Gastón Esmerado, Hugo Barrientos y César González; Matías Gigli (69 Ariel Cólzera) y Carlos Casartelli (46 Luciano Nieto).","Daniel Islas; Pablo Jerez, Pablo Fontanello, Norberto Paparatto y  Rodolfo Arruabarrena; Sebastián Rosano, Diego Castaño, Matías Giménez (69 Sebastián Rusculleda) y Martín Morel (76 Néstor Ayala); Víctor Altobelli (65 Jonathan Blanco) y Leandro Lázzaro.",foto,13 GOL Martín Morel (TIG)</br><b>1° Tiempo: Huracán 0x1 Tigre</b>52 GOL Matías Giménez (TIG) -cabezazo-</br>63 GOL Víctor Altobelli (TIG)
28/10/2008,H Martínez,visitante,victoria,3,2,Godoy Cruz (Mendoza),12° fecha del Campeonato Apertura 2008,Mundialista (Mendoza),Alejandro Sabino,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz, Gastón Esmerado, Hugo Barrientos (89 Sergio Meza Sánchez) y César González; Hernán Barcos y Ariel Cólzera (80 Javier Pastore).","Nelson Ibáñez; Guillermo Franco, Francisco Dutari, Lautaro Formica y Hernán Encina (70 Martín Fabro); Leonardo Sigali, Nicolás Olmedo (39 Martín Aguirre), Ariel Rojas (61 Víctor Ferreira) y Víctor Figueroa; Iván Borghello y Leandro Caruso.",foto,21 GOL Leandro Caruso (GOD)</br>25 Paolo Goltz (HUR) -cabezazo-</br>39 GOL Hernán Barcos (HUR)</br><b>1° Tiempo: Godoy Cruz 1x2 Huracán</b></br>46 GOL Martín Aguirre (GOD)</br>76 GOL César González (HUR)
01/11/2008,H Martínez,local,victoria,1,0,Estudiantes (La Plata),13° fecha del Campeonato Apertura 2008,José Amalfitani,Saúl Laverni,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner, Carlos Arano; Leandro J Díaz, Hugo Barrientos, Gastón Esmerado y César González; Ariel Cólzera y Hernán Barcos (81 Javier Pastore).","Mariano Andújar; Christian Cellay, Agustín Alayes (37 Federico Fernández), Leandro Desábato y Raúl Iberbia (68 Mauro Boselli); Iván Moreno y Fabianesi, Matías Sánchez, Juan S Verón y Enzo Pérez; Gastón Fernández y José Calderón (75 Milton Galiana).",<b>1° Tiempo: Huracán 0x0 Estudiantes</b></br>65 EXP Ariel Cólzera (HUR)</br>87 GOL Gastón Esmerado (HUR)
09/11/2008,Cappa,Visitante,empate,3,3,River Plate,14° fecha del Campeonato Apertura 2008,Monumental,Javier Collado,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Leandro J Díaz; Hugo Barrientos (76 Sergio Meza Sánchez), Gastón Esmerado, César González (67 Germán Castillo); Hernán Barcos y Javier Pastore (63 Matías Gigli).","Marcelo Ojeda; Paulo Ferrari, Gustavo Cabral (46 Oscar Ahumada), Eduardo Tuzzio y Cristian Villagra; Leonardo Ponzio, Matías Abelairas, Gustavo Bou (50 Augusto Fernández) y Diego Buonanotte (66 Mauro Rosales); Santiago Salcedo y Radamel Falcao.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiHNPhQKwn-AHYSzKF6Dw7WO1IxM9b-GfEMGKWT7vC-M7NVp9_4ax5d3fKUmDbcJB2DxQaEOjMXbfqernVEkvL8CqdivIe5j4H9ww9DQ5f2W-wexUt47rpEmLIXs5UjuHQ41wnBDXkVytB_/w600-h400/VS+RIVER.jpg,4 GOL Hernán Barcos (HUR)</br>31 GOL Hernán Barcos (HUR)</br>34 GOL Hugo Barrientos (HUR) -cabezazo-</br><b>1° Tiempo: River Plate 0x3 Huracán</b></br>51 GOL Matías Abelairas (RIV) -tiro libre-</br>69 GOL Radamel Falcao (RIV) -penal-</br>77 GOL Eduardo Tuzzio (RIV) -cabezazo-
15/11/2008,Cappa,local,derrota,0,2,Rosario Central, 15° fecha del Campeonato Apertura 2008,Diego Armando Maradona,Gabriel Brazenas,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner, Carlos Arano; Patricio Toranzo (57 Ariel Cólzera), Leandro J Díaz, Gastón Esmerado y César González; Javier Pastore y Hernán Barcos.","Jorge Broun; Ignacio Bogino, Walter Ribonetto, Diego Braghieri y Martín García; Jesús Méndez, Omar Zarif (67 Alexis Danelón), Mario Pagllialunga y Gervasio Núñez; Ezequiel González (74 Emilio Zelaya) y Milton Caraglio (87 José Vizcarra).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh6oCwpA417DE3OIzv6AgaIG9OdM-NWivotkQ1hfWx5gzDwzqg2blU97N36gQuYbHIYV6M3QilS54oB3zI5X93LOaqThnyNIUXMjbI7fdqgv3ZOn_AghJxn8gEPl5OBkfp_I8AXd9u3OfMd/w600-h400/Araujo+Carlos+vs+Central.jpg,32 GOL Gervasio Núñez (ROS)</br><b>1° Tiempo: Huracán 0x1 R. Central</b></br>66 GOL Milton Caraglio (ROS)
21/11/2008,Cappa,visitante,empate,0,0,Banfield, 16° fecha del Campeonato Apertura 2008,Florencio Sola,Rafael Furchi,"Alejandro Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Patricio Toranzo, Gastón Esmerado, Leandro J Díaz y Javier Pastore (90 Sergio Meza Sánchez); Luciano Nieto (46 Ariel Cólzera) y Hernán Barcos.","Cristian Lucchetti; Mauro Dos Santos (46 Luciano Civelli), Cristian Nasuti, Víctor López y Emmanuel Pío; Fabián Santana, Marcelo Bustamante, Nicolás Bertolo (86 Sebastián Fernández) y Walter Erviti; Guido Di Vanni (72 Facundo Ferreyra) y Cristian García.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhikHdNaRNUuoc7ZncEXDBYS65HSNa__FrUmLGo3t4q1kvQL78Jp3lTBI_kuOmsaNnloSJ8mQu9ALVgi-inxohpa7aQagsR2XAkBFSWj6vqEebv49zg6A9b1-Hdavfor5Or6XVOqTLe0ao/w600-h400/VS+BANFIELD.jpg,<b>1° Tiempo: Banfield 0x0 Huracán</b>
29/11/2008,Cappa,local,derrota,1,4,San Lorenzo de Almagro,17° fecha del Campeonato Apertura 2008,La Bombonera,Saúl Laverni,"Alejandro Limia; Carlos Araujo, Paolo Golt, Diego Herner y Carlos Arano; Leandro J Díaz (74 Ariel Cólzera), Gastón Esmerado, Hugo Barrientos y César González; Javier Pastore y Hernán Barcos.","Agustín Orión; Gastón Aguirre, Nicolás Bianchi Arce, Fernando Meza (17 Diego Rivero (43 Juan C. Menseguez)) y Aureliano Torres; Hernán A González, Cristian Ledesma (65 Cristian M Chávez), Juan M. Torres y Santiago Solari (71 Santiago Hirsig); Andrés Silvera y Gonzalo Bergessio.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj9DYDTE9clUfKTbo_5wH6NN0fFXlHjwLauLclZY34y9MUy1mxdBbQBcusNjG8ihFVcvqm0C7RjVp9c8QaSvC247evK7aMkb9LETcxnsu5ukHPcI5woidPA5HA6lceBn33BtCTiTE4BPnT-/w600-h400/2010-04-18.jpg,10 GOL Paolo Goltz (HUR)</br>14 EXP Javier Pastore (HUR)</br><b>Suspendido a los 16 por lluvia, continuó el 02/12/2025</b></br>41 GOL Aureliano Torres (SLO) -cabezazo-</br><b>1° Tiempo: Huracán 1x1 San Lorenzo</b></br>53 GOL Cristian M Chávez (SLO) -cabezazo-</br>62 GOL Andrés Silvera (SLO) -cabezazo-</br>72 GOL Andrés Silvera (SLO)
06/12/2008,Cappa,visitante,derrota,0,1,Arsenal,18° fecha del Campeonato Apertura 2008,El Viaducto,Gabriel Brazenas,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Diego Herner e Iván Nadal; Patricio Toranzo (78 Luciano Nieto), Gastón Esmerado (46 Ariel Cólzera), Hugo Barrientos y Sergio Meza Sánchez; César González y Hernán Barcos.","Cristian Campestrini; Sergio Sena, Carlos Casteglione, Javier Gandolfi (60 Mariano Brau) y Damián Pérez (89 Cristian Díaz), Sebastián Carrera, Cristian Pellerano, Matías Carabajal (76 Iván Marcone) y Javier Yacuzzi; Alejandro Gómez y Mauro Matos.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiXOOWuKy0fD5qgzXcmBhPz6BlmREhbzcmY7Z_aepoqJj0GrX_3TSN1cntLgLuWoqHF1VAERgDN8z1avEZoLXflwHLdWloHPAClQLgU4TIzG5wHfGwXaXY0lMo-yXyKIAysLBQv31RnawAf/w600-h400/VS+ARSENAL.jpg,35 GOL Mauro Matos (ARS)</br>1° Tiempo: Arsenal 1x0 Huracán
13/12/2008,Cappa,local,victoria,3,0,Vélez Sarsfield,19° fecha del Campeonato Apertura 2008,Tomás A. Ducó,Jorge Baliño,"Gastón Monzón; Carlos Araujo, Ezequiel Filippetto (59 Gastón Esmerado), Kevin Cura y Carlos Arano; Leandro J Díaz, Hugo Barrientos, César González y Javier Pastore; Hernán Barcos (39 Ariel Cólzera) y Matías Defederico (73 Patricio Toranzo).","Marcelo Barovero; Mariano Uglessich, Fernando Tobio, Marco Torsiglieri y Emiliano Papa; Nicolás Cabrera (46 Leonel Cigno), Leandro Coronel (56 Pablo Lima), Alejandro Cabral y Leandro Velázquez (70 Leonardo Piris); Hernán López y Roberto Nanni.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgrdSizklNZLn1rqn6rAhFOL-WIhK0-kWDQft93EXeMNNfkUCZ2BFJ-TXVktzfF4ejZ5Fwh-3Q1f6r5RpJ3In4EpOMsePltDUK-KdASKV6NovoLH5kRC6eVDQO5BS_zXz6fPBOM-RHaAaeo/w600-h400/VS+VELEZ+1.jpg,15 GOL Matías Defederico (HUR)</br>42 GOL César González (HUR)</br><b>1° Tiempo: Huracán 2x0 Vélez</b></br>48 GOL Javier Pastore (HUR)</br>49 EXP Marco Torsiglieri (VEL)

